FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_DIGESTION_DATE,FSS_PCB_204_REC,FSS_WATER_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,PCB204Recov,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_PEAKHRI,TSR_HRIID
V99S046,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,,,,,,,,,,,,,,,,,,0.455789489746094,,2000-02-15T00:00:00Z,1,0.238000005483627,,,,HALE,,,,0.238000005483627,0.361372619867325,,TRUE,0.238000005483627,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S046,1999-08-20T00:00:00Z,1999-10-17T00:00:00Z,0.658628540039063,0.455789489746094,2000-02-15T00:00:00Z,1,65.8628540039063,0.238000005483627,2051-24-3,,HALE,2000-02-15T00:00:00Z,0.238000005483627,0.361372619867325,,TRUE,0.238000005483627,TRUE,4000
V99S046,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,,,,,,,,,,,,,,,,,,0.455789489746094,,2000-02-15T00:00:00Z,1,1.32000005245209,,3268-87-9,,HALE,,,,1.32000005245209,2.00425148010254,,,1.32000005245209,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S046,1999-08-20T00:00:00Z,1999-10-17T00:00:00Z,0.658628540039063,0.455789489746094,2000-02-15T00:00:00Z,1,65.8628540039063,1.32000005245209,3268-87-9,3268-87-9,HALE,2000-02-15T00:00:00Z,1.32000005245209,2.00425148010254,,,1.32000005245209,TRUE,
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.128000006079674,,,,HALE,,,,0.128000006079674,0.194263160228729,,TRUE,0.128000006079674,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.128000006079674,41464-40-8,,HALE,2000-04-26T00:00:00Z,0.128000006079674,0.194263160228729,,TRUE,0.128000006079674,TRUE,2534
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.129999995231628,,N/A,,HALE,,,,0.129999995231628,0.197298526763916,,TRUE,0.129999995231628,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.129999995231628,PCB4164,N/A,HALE,2000-04-26T00:00:00Z,0.129999995231628,0.197298526763916,,TRUE,0.129999995231628,TRUE,2644
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.230000004172325,,N/A,,HALE,,,,0.230000004172325,0.349066615104675,,,0.230000004172325,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.230000004172325,PCB60+OTH,N/A,HALE,2000-04-26T00:00:00Z,0.230000004172325,0.349066615104675,,,0.230000004172325,TRUE,2827
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.5,,N/A,,HALE,,,,0.5,0.758840501308441,,TRUE,0.5,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.5,PCB90101,N/A,HALE,2000-04-26T00:00:00Z,0.5,0.758840501308441,,TRUE,0.5,TRUE,2857
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.119999997317791,,N/A,,HALE,,,,0.119999997317791,0.182121723890305,,TRUE,0.119999997317791,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.119999997317791,PCB99+CHL,N/A,HALE,2000-04-26T00:00:00Z,0.119999997317791,0.182121723890305,,TRUE,0.119999997317791,TRUE,2886
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.256999999284744,,,,HALE,,,,0.256999999284744,0.390044003725052,,,0.256999999284744,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.256999999284744,39765-80-5,,HALE,2000-04-26T00:00:00Z,0.256999999284744,0.390044003725052,,,0.256999999284744,TRUE,2906
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.224999994039536,,,,HALE,,,,0.224999994039536,0.341478228569031,,TRUE,0.224999994039536,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.224999994039536,38380-03-9,,HALE,2000-04-26T00:00:00Z,0.224999994039536,0.341478228569031,,TRUE,0.224999994039536,TRUE,2996
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.354000002145767,,,,HALE,,,,0.354000002145767,0.537259042263031,,TRUE,0.354000002145767,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.354000002145767,31508-00-6,,HALE,2000-04-26T00:00:00Z,0.354000002145767,0.537259042263031,,TRUE,0.354000002145767,TRUE,3091
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.0900000035762787,,,,HALE,,,,0.0900000035762787,0.136591285467148,,,0.0900000035762787,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.0900000035762787,5103-73-1,,HALE,2000-04-26T00:00:00Z,0.0900000035762787,0.136591285467148,,,0.0900000035762787,TRUE,3135
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.104000002145767,,N/A,,HALE,,,,0.104000002145767,0.157838821411133,,TRUE,0.104000002145767,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.104000002145767,PCB153+132,N/A,HALE,2000-04-26T00:00:00Z,0.104000002145767,0.157838821411133,,TRUE,0.104000002145767,TRUE,3162
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.148000001907349,,,,HALE,,,,0.148000001907349,0.224616780877113,,TRUE,0.148000001907349,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.148000001907349,32598-14-4,,HALE,2000-04-26T00:00:00Z,0.148000001907349,0.224616780877113,,TRUE,0.148000001907349,TRUE,3177
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,1.0900000333786,,50-29-3,,HALE,,,,1.0900000333786,1.65427231788635,,,1.0900000333786,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,1.0900000333786,50-29-3,50-29-3,HALE,2000-04-26T00:00:00Z,1.0900000333786,1.65427231788635,,,1.0900000333786,TRUE,3241
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.119999997317791,,N/A,,HALE,,,,0.119999997317791,0.182121723890305,,TRUE,0.119999997317791,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.119999997317791,PCB138+158,N/A,HALE,2000-04-26T00:00:00Z,0.119999997317791,0.182121723890305,,TRUE,0.119999997317791,TRUE,3255
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.0399999991059303,,,,HALE,,,,0.0399999991059303,0.0607072375714779,,TRUE,0.0399999991059303,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.0399999991059303,35065-29-3,,HALE,2000-04-26T00:00:00Z,0.0399999991059303,0.0607072375714779,,TRUE,0.0399999991059303,TRUE,3483
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.5,,5436-43-1,,HALE,,,,0.5,0.758840501308441,,,0.5,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.5,BDE047,5436-43-1,HALE,2000-04-26T00:00:00Z,0.5,0.758840501308441,,,0.5,TRUE,3492
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,0.377999991178513,,60348-60-9,,HALE,,,,0.377999991178513,0.573683440685272,,,0.377999991178513,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,0.377999991178513,BDE099,60348-60-9,HALE,2000-04-26T00:00:00Z,0.377999991178513,0.573683440685272,,,0.377999991178513,TRUE,3859
V99S047,1999-10-28T00:00:00Z,4ABAN008.30,,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-30T00:00:00Z,,,,,,,,,,,,,,,,,,0.523617057800293,,2000-04-26T00:00:00Z,1,1.64900004863739,,3268-87-9,,HALE,,,,1.64900004863739,2.50265598297119,,,1.64900004863739,,,1999-10-28T00:00:00Z,4ABAN008.30,1999-10-29T00:00:00Z,1999-10-30T00:00:00Z,S,R,1,V99S047,1999-10-30T00:00:00Z,1999-12-27T00:00:00Z,0.658874282836914,0.523617057800293,2000-04-26T00:00:00Z,1,65.8874282836914,1.64900004863739,3268-87-9,3268-87-9,HALE,2000-04-26T00:00:00Z,1.64900004863739,2.50265598297119,,,1.64900004863739,TRUE,5000
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,2.88899993896484,,58-89-9,,HALE,,,,2.88899993896484,3.20394802093506,TRUE,TRUE,2.88899993896484,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,2.88899993896484,58-89-9,58-89-9,HALE,1999-11-30T00:00:00Z,2.88899993896484,3.20394802093506,TRUE,TRUE,2.88899993896484,TRUE,2141
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,3.06399989128113,,,,HALE,,,,3.06399989128113,3.39802598953247,TRUE,TRUE,3.06399989128113,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,3.06399989128113,37680-65-2,,HALE,1999-11-30T00:00:00Z,3.06399989128113,3.39802598953247,TRUE,TRUE,3.06399989128113,TRUE,2181
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,3.24000000953674,,N/A,,HALE,,,,3.24000000953674,3.59321284294128,TRUE,TRUE,3.24000000953674,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,3.24000000953674,PCB17+15,N/A,HALE,1999-11-30T00:00:00Z,3.24000000953674,3.59321284294128,TRUE,TRUE,3.24000000953674,TRUE,2189
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,1.39900004863739,,N/A,,HALE,,,,1.39900004863739,1.55151379108429,TRUE,TRUE,1.39900004863739,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,1.39900004863739,PCB16+32,N/A,HALE,1999-11-30T00:00:00Z,1.39900004863739,1.55151379108429,TRUE,TRUE,1.39900004863739,TRUE,2261
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,2.62599992752075,,,,HALE,,,,2.62599992752075,2.91227674484253,TRUE,TRUE,2.62599992752075,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,2.62599992752075,38444-81-4,,HALE,1999-11-30T00:00:00Z,2.62599992752075,2.91227674484253,TRUE,TRUE,2.62599992752075,TRUE,2338
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,2.55999994277954,,,,HALE,,,,2.55999994277954,2.83908176422119,TRUE,TRUE,2.55999994277954,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,2.55999994277954,55712-37-3,,HALE,1999-11-30T00:00:00Z,2.55999994277954,2.83908176422119,TRUE,TRUE,2.55999994277954,TRUE,2345
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,4.91300010681152,,,,HALE,,,,4.91300010681152,5.4485969543457,TRUE,TRUE,4.91300010681152,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,4.91300010681152,16606-02-3,,HALE,1999-11-30T00:00:00Z,4.91300010681152,5.4485969543457,TRUE,TRUE,4.91300010681152,TRUE,
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,8.18000030517578,,,,HALE,,,,8.18000030517578,9.07175350189209,TRUE,TRUE,8.18000030517578,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,8.18000030517578,7012-37-5,,HALE,1999-11-30T00:00:00Z,8.18000030517578,9.07175350189209,TRUE,TRUE,8.18000030517578,TRUE,2380
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,2.12100005149841,,N/A,,HALE,,,,2.12100005149841,2.35222363471985,TRUE,TRUE,2.12100005149841,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,2.12100005149841,PCB2033,N/A,HALE,1999-11-30T00:00:00Z,2.12100005149841,2.35222363471985,TRUE,TRUE,2.12100005149841,TRUE,2417
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,12.8489999771118,,,,HALE,,,,12.8489999771118,14.2497501373291,TRUE,TRUE,12.8489999771118,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,12.8489999771118,35693-99-3,,HALE,1999-11-30T00:00:00Z,12.8489999771118,14.2497501373291,TRUE,TRUE,12.8489999771118,TRUE,2519
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,12.2290000915527,,,,HALE,,,,12.2290000915527,13.5621604919434,TRUE,TRUE,12.2290000915527,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,12.2290000915527,41464-40-8,,HALE,1999-11-30T00:00:00Z,12.2290000915527,13.5621604919434,TRUE,TRUE,12.2290000915527,TRUE,2534
VR99S001,1999-06-02T00:00:00Z,4AZZZ097.07,,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-06-04T00:00:00Z,,,,,,,,,,,,,,,,,,0.483043670654297,,1999-11-30T00:00:00Z,1,6.80000019073486,,N/A,,HALE,,,,6.80000019073486,7.54131078720093,TRUE,TRUE,6.80000019073486,,,1999-06-02T00:00:00Z,4AZZZ097.07,1999-06-03T00:00:00Z,1999-06-04T00:00:00Z,S,R,1,VR99S001,1999-06-04T00:00:00Z,1999-08-01T00:00:00Z,0.901692276000977,0.483043670654297,1999-11-30T00:00:00Z,1,90.1692276000977,6.80000019073486,PCB474875,N/A,HALE,1999-11-30T00:00:00Z,6.80000019073486,7.54131078720093,TRUE,TRUE,6.80000019073486,TRUE,2546
