FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,Remove...1,Remove...2,Remove...3,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_Processing_CODE,FSS_ASE_WEIGHT,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_UNCORR_DRY
V1TS003,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-31T00:00:00Z,,,,,,,10,,,,,,,,,,,24.1838592596932,,2001-11-28T00:00:00Z,1,39,,7440-47-3,,RICE,,,,39,,,,39,,,V1TS003,Cr,39,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,SED,001,S,R,1,V1TS003,2001-05-31T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-28T00:00:00Z,24.1838592596932,,2001-11-28T00:00:00Z,1,39,7440-47-3,7440-47-3,RICE,2001-11-28T00:00:00Z,,39,39
V1TS003,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-31T00:00:00Z,,,,,,,10,,,,,,,,,,,24.1838592596932,,2001-11-28T00:00:00Z,1,61,,7440-50-8,,RICE,,,,61,,,,61,,,V1TS003,Cu,61,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,SED,001,S,R,1,V1TS003,2001-05-31T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-28T00:00:00Z,24.1838592596932,,2001-11-28T00:00:00Z,1,61,7440-50-8,7440-50-8,RICE,2001-11-28T00:00:00Z,,61,61
V1TS003,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-31T00:00:00Z,,,,,,,10,,,,,,,,,,,24.1838592596932,,2001-11-28T00:00:00Z,1,0.66,,7439-97-6,,RICE,,,,0.66,,,,0.66,,,V1TS003,Hg,0.66,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,SED,001,S,R,1,V1TS003,2001-05-31T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-28T00:00:00Z,24.1838592596932,,2001-11-28T00:00:00Z,1,0.66,7439-97-6,7439-97-6,RICE,2001-11-28T00:00:00Z,,0.66,0.66
V1TS003,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-31T00:00:00Z,,,,,,,10,,,,,,,,,,,24.1838592596932,,2001-11-28T00:00:00Z,1,11,,7440-02-0,,RICE,,,,11,,,,11,,,V1TS003,Ni,11,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,SED,001,S,R,1,V1TS003,2001-05-31T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-28T00:00:00Z,24.1838592596932,,2001-11-28T00:00:00Z,1,11,7440-02-0,7440-02-0,RICE,2001-11-28T00:00:00Z,,11,11
V1TS003,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-31T00:00:00Z,,,,,,,10,,,,,,,,,,,24.1838592596932,,2001-11-28T00:00:00Z,1,34,,7439-92-1,,RICE,,,,34,,,,34,,,V1TS003,Pb,34,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,SED,001,S,R,1,V1TS003,2001-05-31T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-28T00:00:00Z,24.1838592596932,,2001-11-28T00:00:00Z,1,34,7439-92-1,7439-92-1,RICE,2001-11-28T00:00:00Z,,34,34
V1TS003,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-31T00:00:00Z,,,,,,,10,,,,,,,,,,,24.1838592596932,,2001-11-28T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,V1TS003,Sb,0.5,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,SED,001,S,R,1,V1TS003,2001-05-31T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-28T00:00:00Z,24.1838592596932,,2001-11-28T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2001-11-28T00:00:00Z,,0.5,0.5
V1TS003,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-31T00:00:00Z,,,,,,,10,,,,,,,,,,,24.1838592596932,,2001-11-28T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,V1TS003,Se,0.5,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,SED,001,S,R,1,V1TS003,2001-05-31T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-28T00:00:00Z,24.1838592596932,,2001-11-28T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2001-11-28T00:00:00Z,,0.5,0.5
V1TS003,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-31T00:00:00Z,,,,,,,10,,,,,,,,,,,24.1838592596932,,2001-11-28T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,V1TS003,Tl,0.3,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,SED,001,S,R,1,V1TS003,2001-05-31T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-28T00:00:00Z,24.1838592596932,,2001-11-28T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2001-11-28T00:00:00Z,,0.3,0.3
V1TS003,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-31T00:00:00Z,,,,,,,10,,,,,,,,,,,24.1838592596932,,2001-11-28T00:00:00Z,1,139,,7440-66-6,,RICE,,,,139,,,,139,,,V1TS003,Zn,139,2001-05-29T00:00:00Z,2-BLY000.65,4,2001-05-30T00:00:00Z,2001-05-31T00:00:00Z,SED,001,S,R,1,V1TS003,2001-05-31T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-28T00:00:00Z,24.1838592596932,,2001-11-28T00:00:00Z,1,139,7440-66-6,7440-66-6,RICE,2001-11-28T00:00:00Z,,139,139
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,0.06,,7429-90-5,,RICE,,,,0.06,,,,0.06,,,V1TS004,Al,0.06,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,0.06,7429-90-5,7429-90-5,RICE,2001-12-18T00:00:00Z,,0.06,0.06
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,0.02,,7440-22-4,,RICE,,,,0.02,,,,0.02,,,V1TS004,Ag,0.02,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,0.02,7440-22-4,7440-22-4,RICE,2001-12-18T00:00:00Z,,0.02,0.02
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,0.5,,7440-38-2,,RICE,,,,0.5,,,,0.5,,,V1TS004,As,0.5,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,0.5,7440-38-2,7440-38-2,RICE,2001-12-18T00:00:00Z,,0.5,0.5
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,0.11,,7440-43-9,,RICE,,,,0.11,,,,0.11,,,V1TS004,Cd,0.11,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,0.11,7440-43-9,7440-43-9,RICE,2001-12-18T00:00:00Z,,0.11,0.11
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,2.7,,7440-47-3,,RICE,,,,2.7,,,,2.7,,,V1TS004,Cr,2.7,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,2.7,7440-47-3,7440-47-3,RICE,2001-12-18T00:00:00Z,,2.7,2.7
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,33,,7440-50-8,,RICE,,,,33,,,,33,,,V1TS004,Cu,33,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,33,7440-50-8,7440-50-8,RICE,2001-12-18T00:00:00Z,,33,33
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,0.15,,7439-97-6,,RICE,,,,0.15,,,,0.15,,,V1TS004,Hg,0.15,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,0.15,7439-97-6,7439-97-6,RICE,2001-12-18T00:00:00Z,,0.15,0.15
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,2.2,,7440-02-0,,RICE,,,,2.2,,,,2.2,,,V1TS004,Ni,2.2,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,2.2,7440-02-0,7440-02-0,RICE,2001-12-18T00:00:00Z,,2.2,2.2
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,4,,7439-92-1,,RICE,,,,4,,,,4,,,V1TS004,Pb,4,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,4,7439-92-1,7439-92-1,RICE,2001-12-18T00:00:00Z,,4,4
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,V1TS004,Sb,0.5,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2001-12-18T00:00:00Z,,0.5,0.5
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,V1TS004,Se,0.5,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2001-12-18T00:00:00Z,,0.5,0.5
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,V1TS004,Tl,0.3,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2001-12-18T00:00:00Z,,0.3,0.3
V1TS004,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-06-20T00:00:00Z,,,,,,,10,,,,,,,,,,,51.49615716712,,2001-12-18T00:00:00Z,1,39,,7440-66-6,,RICE,,,,39,,,,39,,,V1TS004,Zn,39,2001-06-18T00:00:00Z,2-BUF002.10,6**,2001-06-19T00:00:00Z,2001-06-20T00:00:00Z,SED,001,S,R,1,V1TS004,2001-06-20T00:00:00Z,2001-10-01T00:00:00Z,10,2001-08-17T00:00:00Z,51.49615716712,,2001-12-18T00:00:00Z,1,39,7440-66-6,7440-66-6,RICE,2001-12-18T00:00:00Z,,39,39
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,2,,7429-90-5,,RICE,,,,2,,,,2,,,V1TS005,Al,2,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,2,7429-90-5,7429-90-5,RICE,2001-11-07T00:00:00Z,,2,2
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,0.45,,7440-22-4,,RICE,,,,0.45,,,,0.45,,,V1TS005,Ag,0.45,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,0.45,7440-22-4,7440-22-4,RICE,2001-11-07T00:00:00Z,,0.45,0.45
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,0.5,,7440-38-2,,RICE,,,,0.5,,,,0.5,,,V1TS005,As,0.5,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,0.5,7440-38-2,7440-38-2,RICE,2001-11-07T00:00:00Z,,0.5,0.5
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,0.55,,7440-43-9,,RICE,,,,0.55,,,,0.55,,,V1TS005,Cd,0.55,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,0.55,7440-43-9,7440-43-9,RICE,2001-11-07T00:00:00Z,,0.55,0.55
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,57,,7440-47-3,,RICE,,,,57,,,,57,,,V1TS005,Cr,57,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,57,7440-47-3,7440-47-3,RICE,2001-11-07T00:00:00Z,,57,57
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,264,,7440-50-8,,RICE,,,,264,,,,264,,,V1TS005,Cu,264,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,264,7440-50-8,7440-50-8,RICE,2001-11-07T00:00:00Z,,264,264
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,1.9,,7439-97-6,,RICE,,,,1.9,,,,1.9,,,V1TS005,Hg,1.9,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,1.9,7439-97-6,7439-97-6,RICE,2001-11-07T00:00:00Z,,1.9,1.9
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,13,,7440-02-0,,RICE,,,,13,,,,13,,,V1TS005,Ni,13,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,13,7440-02-0,7440-02-0,RICE,2001-11-07T00:00:00Z,,13,13
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,106,,7439-92-1,,RICE,,,,106,,,,106,,,V1TS005,Pb,106,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,106,7439-92-1,7439-92-1,RICE,2001-11-07T00:00:00Z,,106,106
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,V1TS005,Sb,0.5,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2001-11-07T00:00:00Z,,0.5,0.5
V1TS005,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2001-05-10T00:00:00Z,,,,,,,10,,,,,,,,,,,83.9624889897516,,2001-11-07T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,V1TS005,Se,0.5,2001-05-08T00:00:00Z,2-CHK023.64,7,2001-05-09T00:00:00Z,2001-05-10T00:00:00Z,SED,001,S,R,1,V1TS005,2001-05-10T00:00:00Z,2001-10-01T00:00:00Z,10,2001-07-07T00:00:00Z,83.9624889897516,,2001-11-07T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2001-11-07T00:00:00Z,,0.5,0.5
