FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,10.47,,,,HALE,,,,,25.375399109,,5.25270748138428,10.47,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,10.47,HALE,1999-01-06T00:00:00Z,,,25.375399109,,5.25270748138428,10.47
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,7.671,,,,HALE,,,,,18.591660608,,3.84847378730774,7.671,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,7.671,HALE,1999-01-06T00:00:00Z,,,18.591660608,,3.84847378730774,7.671
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,3.942,,,,HALE,,,,,9.5539468277,,1.97766697406769,3.942,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,3.942,HALE,1999-01-06T00:00:00Z,,,9.5539468277,,1.97766697406769,3.942
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,1.584,,,,HALE,,,,,3.8390288623,,0.79467898607254,1.584,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,1.584,HALE,1999-01-06T00:00:00Z,,,3.8390288623,,0.79467898607254,1.584
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.305,,,,HALE,,,,,5.5864656108,,1.15639841556549,2.305,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.305,HALE,1999-01-06T00:00:00Z,,,5.5864656108,,1.15639841556549,2.305
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.164,,,,HALE,,,,,0.39747521049,,0.0822773650288582,0.164,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.164,HALE,1999-01-06T00:00:00Z,,,0.39747521049,,0.0822773650288582,0.164
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.795,,,,HALE,,,,,1.9267853191,,0.398844569921494,0.795,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.795,HALE,1999-01-06T00:00:00Z,,,1.9267853191,,0.398844569921494,0.795
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0,HALE,1999-01-06T00:00:00Z,,,0,,0,0
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0,HALE,1999-01-06T00:00:00Z,,,0,,0,0
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.831,,,,HALE,,,,,2.0140359751,,0.416905432939529,0.831,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.831,HALE,1999-01-06T00:00:00Z,,,2.0140359751,,0.416905432939529,0.831
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0,HALE,1999-01-06T00:00:00Z,,,0,,0,0
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.197,,,,HALE,,,,,0.47745497845,,0.0988331809639931,0.197,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.197,HALE,1999-01-06T00:00:00Z,,,0.47745497845,,0.0988331809639931,0.197
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.492,,,,HALE,,,,,6.0396842959,,1.25021469593048,2.492,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.492,HALE,1999-01-06T00:00:00Z,,,6.0396842959,,1.25021469593048,2.492
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,1.278,,,,HALE,,,,,3.0973982866,,0.641161441802979,1.278,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,1.278,HALE,1999-01-06T00:00:00Z,,,3.0973982866,,0.641161441802979,1.278
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.124,,,,HALE,,,,,0.3005300372,,0.0622097179293633,0.124,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.124,HALE,1999-01-06T00:00:00Z,,,0.3005300372,,0.0622097179293633,0.124
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.685,,,,HALE,,,,,6.5074447571,,1.34704101085663,2.685,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.685,HALE,1999-01-06T00:00:00Z,,,6.5074447571,,1.34704101085663,2.685
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.718,,,,HALE,,,,,6.587424525,,1.36359691619873,2.718,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.718,HALE,1999-01-06T00:00:00Z,,,6.587424525,,1.36359691619873,2.718
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.967,,,,HALE,,,,,2.3436495643,,0.485135465860367,0.967,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.967,HALE,1999-01-06T00:00:00Z,,,2.3436495643,,0.485135465860367,0.967
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,15.187,,,,HALE,,,,,36.807658669,,7.61918544769287,15.187,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,15.187,HALE,1999-01-06T00:00:00Z,,,36.807658669,,7.61918544769287,15.187
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,5.373,,,,HALE,,,,,13.022160402,,2.69558715820313,5.373,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,5.373,HALE,1999-01-06T00:00:00Z,,,13.022160402,,2.69558715820313,5.373
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,1.039,,,,HALE,,,,,2.5181508762,,0.521257221698761,1.039,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,1.039,HALE,1999-01-06T00:00:00Z,,,2.5181508762,,0.521257221698761,1.039
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.289,,,,HALE,,,,,0.70042887702,,0.144988775253296,0.289,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0.289,HALE,1999-01-06T00:00:00Z,,,0.70042887702,,0.144988775253296,0.289
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.236,,,,HALE,,,,,5.4192351869,,1.12178170681,2.236,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,2.236,HALE,1999-01-06T00:00:00Z,,,5.4192351869,,1.12178170681,2.236
V98C024,1998-07-09T00:00:00Z,SBE007.46,,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,,,,,,,,,,,,,,,,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1998-07-09T00:00:00Z,SBE007.46,1998-07-10T00:00:00Z,1998-07-11T00:00:00Z,BCC,226,T,R,1,V98C024,1998-07-11T00:00:00Z,1998-07-16T00:00:00Z,11,1998-09-07T00:00:00Z,0.793062210083008,0.0323713111877441,1999-01-06T00:00:00Z,1,0,HALE,1999-01-06T00:00:00Z,,,0,,0,0
V98C025,1998-07-23T00:00:00Z,OCH003.80,,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,,,,,,,,,,,,,,,,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,11.506,,,,HALE,,,,,23.701953563,,4.74039077758789,11.506,,,1998-07-23T00:00:00Z,OCH003.80,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,BCC,226,T,R,1,V98C025,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,1998-09-21T00:00:00Z,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,11.506,HALE,1999-01-20T00:00:00Z,,,23.701953563,,4.74039077758789,11.506
V98C025,1998-07-23T00:00:00Z,OCH003.80,,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,,,,,,,,,,,,,,,,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,8.109,,,,HALE,,,,,16.704253558,,3.34085083007813,8.109,,,1998-07-23T00:00:00Z,OCH003.80,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,BCC,226,T,R,1,V98C025,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,1998-09-21T00:00:00Z,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,8.109,HALE,1999-01-20T00:00:00Z,,,16.704253558,,3.34085083007813,8.109
V98C025,1998-07-23T00:00:00Z,OCH003.80,,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,,,,,,,,,,,,,,,,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,4.494,,,,HALE,,,,,9.2574812543,,1.85149621963501,4.494,,,1998-07-23T00:00:00Z,OCH003.80,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,BCC,226,T,R,1,V98C025,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,1998-09-21T00:00:00Z,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,4.494,HALE,1999-01-20T00:00:00Z,,,9.2574812543,,1.85149621963501,4.494
V98C025,1998-07-23T00:00:00Z,OCH003.80,,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,,,,,,,,,,,,,,,,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,1.682,,,,HALE,,,,,3.4648605852,,0.692972123622894,1.682,,,1998-07-23T00:00:00Z,OCH003.80,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,BCC,226,T,R,1,V98C025,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,1998-09-21T00:00:00Z,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,1.682,HALE,1999-01-20T00:00:00Z,,,3.4648605852,,0.692972123622894,1.682
V98C025,1998-07-23T00:00:00Z,OCH003.80,,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,,,,,,,,,,,,,,,,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,2.706,,,,HALE,,,,,5.5742644135,,1.11485290527344,2.706,,,1998-07-23T00:00:00Z,OCH003.80,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,BCC,226,T,R,1,V98C025,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,1998-09-21T00:00:00Z,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,2.706,HALE,1999-01-20T00:00:00Z,,,5.5742644135,,1.11485290527344,2.706
V98C025,1998-07-23T00:00:00Z,OCH003.80,,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,,,,,,,,,,,,,,,,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,0.79,,,,HALE,,,,,1.6273720941,,0.325474411249161,0.79,,,1998-07-23T00:00:00Z,OCH003.80,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,BCC,226,T,R,1,V98C025,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,1998-09-21T00:00:00Z,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,0.79,HALE,1999-01-20T00:00:00Z,,,1.6273720941,,0.325474411249161,0.79
V98C025,1998-07-23T00:00:00Z,OCH003.80,,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,,,,,,,,,,,,,,,,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,1.026,,,,HALE,,,,,2.1135237577,,0.422704756259918,1.026,,,1998-07-23T00:00:00Z,OCH003.80,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,BCC,226,T,R,1,V98C025,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,1998-09-21T00:00:00Z,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,1.026,HALE,1999-01-20T00:00:00Z,,,2.1135237577,,0.422704756259918,1.026
V98C025,1998-07-23T00:00:00Z,OCH003.80,,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,,,,,,,,,,,,,,,,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1998-07-23T00:00:00Z,OCH003.80,1998-07-24T00:00:00Z,1998-07-25T00:00:00Z,BCC,226,T,R,1,V98C025,1998-07-25T00:00:00Z,1998-07-30T00:00:00Z,14,1998-09-21T00:00:00Z,0.800190277099609,0.0374376606941223,1999-01-20T00:00:00Z,1,0,HALE,1999-01-20T00:00:00Z,,,0,,0,0
